YEAR	MONTH	DAY	MIN	MAX	RAIN	RAD
2014	05	24	10.2	24.9	0	29.298
2014	05	25	10	27.7	0	26.828
2014	05	26	14.1	25.5	0	27.533
2014	05	27	13.2	22.7	0.3	22.009
2014	05	28	13.7	23	0	24.454
2014	05	29	10.4	23.2	0	26.813
2014	05	30	10.1	23.9	0	27.467
2014	05	31	12.5	23.7	0.5	17.916
2014	06	01	9.8	25.3	0	29.188
2014	06	02	10.3	26.2	0	30.909
2014	06	03	11.7	28	0	27.937
2014	06	04	11.7	25.9	0	25.534
2014	06	05	14	25.6	0.1	28.093
2014	06	06	12.9	26.5	0	25.357
2014	06	07	13.4	29.7	1.3	30.586
2014	06	08	14.3	34.5	0	30.435
2014	06	09	18.4	33.8	0	29.796
2014	06	10	17	33.6	0	28.438
2014	06	11	17.1	33.7	0	27.699
2014	06	12	17.7	33.6	0	27.133
2014	06	13	19.3	31.8	0	27.147
2014	06	14	19.1	30.8	19.6	23.009
2014	06	15	18.6	23.7	14.6	12.973
2014	06	16	16.2	24.3	3	15.366
2014	06	17	13.4	26.8	0	24.604
2014	06	18	15	26.6	0.5	25.539
2014	06	19	14	27.6	0.2	25.679
2014	06	20	15	26.3	0.1	26.672
2014	06	21	15.5	27.5	0	28.915
2014	06	22	16.8	27.8	0.1	27.557
2014	06	23	17.1	29	0.1	24.033
2014	06	24	15.8	28.9	0.6	28.137
2014	06	25	21.8	27.1	1.9	20.52
2014	06	26	17.3	25	1.9	16.986
2014	06	27	15.6	27.7	0.1	26.642
2014	06	28	16.5	28.9	0	29.883
2014	06	29	17.7	28.8	0.9	22.784
2014	06	30	17.7	28	0	27.597
2014	07	01	15	27.1	0	27.484
2014	07	02	15.6	27.8	0.1	26.442
2014	07	03	16.3	31.5	0	28.588
2014	07	04	19.1	32.1	0	20.558
2014	07	05	21.4	28.9	0	25.864
2014	07	06	17.8	29.5	0	26.948
2014	07	07	17.7	29.5	7.4	20.95
2014	07	08	18.3	26.1	0.8	24.768
2014	07	09	17.9	26.4	0.5	24.58
2014	07	10	13.8	24.5	0.7	22.412
2014	07	11	13.6	25.9	0.1	26.678
2014	07	12	14.9	26.3	0.8	21.207
2014	07	13	18.6	26.7	3	22.921
2014	07	14	17.9	25.1	2.6	14.201
2014	07	15	15.1	30.4	0	28.841
2014	07	16	17.6	32.8	0	29.063
2014	07	17	17.9	33.9	0	28.91
2014	07	18	19.1	32.9	0	28.04
2014	07	19	18.4	33.4	0	28.715
2014	07	20	18.1	33.1	1	17.027
2014	07	21	22	26	11.4	15.012
2014	07	22	17.8	28.1	0	22.474
2014	07	23	19	29.5	0	21.394
2014	07	24	19.4	29.5	0.6	20.591
2014	07	25	18.7	28.2	0	23.342
2014	07	26	19.5	28.8	7.2	19.08
2014	07	27	18.3	26.9	2.6	21.758
2014	07	28	18.4	29.1	0.4	25.821
2014	07	29	21	26.1	28.3	11.31
2014	07	30	16.4	22	2.7	15.794
2014	07	31	15.9	27.2	0.1	25.505
2014	08	01	18.4	30	0	27.681
2014	08	02	15.4	29.7	0	25.78
2014	08	03	20	27.4	0.5	18.556
2014	08	04	18.8	30	0	25.787
2014	08	05	18.4	29.4	1.5	21.51
2014	08	06	17.6	31.2	0	25.792
2014	08	07	18	30.3	0	23.431
2014	08	08	18	30.4	0.1	26.374
2014	08	09	18.8	28.6	0	24.098
2014	08	10	19.1	30	0	24.032
2014	08	11	19.3	29.6	0	23.794
2014	08	12	22.4	29.1	0	21.62
2014	08	13	22.9	29	0	18.53
2014	08	14	20.4	28.1	0	20.997
2014	08	15	15.8	27	0.1	23.321
2014	08	16	15.3	27.4	0	22.661
2014	08	17	13.8	28.6	0	25.85
2014	08	18	13.1	26.9	0	25.228
2014	08	19	17.1	28	0	18.625
2014	08	20	19.8	28.6	0	19.191
2014	08	21	18.3	28.9	0	20.755
2014	08	22	14.7	28.3	0	21.148
2014	08	23	17.8	26.3	0.3	15.389
2014	08	24	17.3	27.5	0	17.361
2014	08	25	15.9	27.4	0	21.176
2014	08	26	15.9	27.4	0	18.404
2014	08	27	21.6	28.5	0	19.365
2014	08	28	17.3	30.7	0	22.236
2014	08	29	18.5	30.9	0	23.681
2014	08	30	17.5	28.8	0	20.964
2014	08	31	18.4	27.6	1.6	19.768
2014	09	01	15.9	25.9	0	19.634
2014	09	02	14.5	28.1	0	21.295
2014	09	03	15.9	25.2	0	17.367
2014	09	04	16.1	28.3	0	17.617
2014	09	05	17.4	28.5	1.7	13.654
2014	09	06	16.8	28.9	0.2	21.315
2014	09	07	16.7	28.9	0	20.747
2014	09	08	16.8	27.9	0	21.354
2014	09	09	17.6	27.3	1	18.33
2014	09	10	19	25.8	10.5	10.122
2014	09	11	17.9	25.2	5.3	15.719
2014	09	12	16.1	22.2	5.5	16.275
2014	09	13	12.2	24.8	0	20.3
2014	09	14	13.7	25.7	0	20.448
2014	09	15	14.1	25.3	0.1	14.749
2014	09	16	16.3	27.2	0.4	18.059
2014	09	17	16.6	26.8	0.1	13.332
2014	09	18	17.7	27.7	0	12.693
2014	09	19	20.5	27.6	2.7	8.686
2014	09	20	23.4	29.4	0.3	14.945
2014	09	21	19.4	29	0	12.144
2014	09	22	19.4	27.2	0	13.548
2014	09	23	16.6	26.6	0.7	16.412
2014	09	24	12.8	21.1	1.2	8.849
2014	09	25	14.7	25.5	2.7	13.647
2014	09	26	13.9	25.9	0	18.354
2014	09	27	12.2	28.6	0	19.058
2014	09	28	14.3	28.6	0	18.296
2014	09	29	13.9	26.9	0	17.52
2014	09	30	14.4	26.7	3.9	15.534
2014	10	01	18.6	24.2	26.4	7.785
2014	10	02	15.4	26.1	0	15.742
2014	10	03	16.5	26.3	0	16.313
2014	10	04	13.1	26.2	0	16.872
2014	10	05	12.6	25.7	0	16.514
2014	10	06	13.7	25.6	0	14.203
2014	10	07	12.6	25.4	0	10.232
2014	10	08	18.7	26.6	0	12.323
2014	10	09	19.3	25.7	0	9.804
2014	10	10	21.5	27.1	0	11.256
2014	10	11	20.6	26.6	0.8	9.119
2014	10	12	18	26.7	0.2	11.723
2014	10	13	20.8	25.8	3.4	6.991
2014	10	14	19.2	25.1	12.5	8.437
2014	10	15	17.3	25.8	1.4	8.381
2014	10	16	18	25.3	0.8	8.35
2014	10	17	17.6	25.6	0.2	9.571
2014	10	18	15.9	26.1	0.1	11.963
2014	10	19	14.6	25.9	0.2	13.97
2014	10	20	14.6	24.7	0.7	11.951
2014	10	21	15.7	25.9	0.1	8.144
2014	10	22	16	21.6	0	12.325
2014	10	23	5.5	22.7	0	13.223
2014	10	24	10.6	23.2	0	8.925
2014	10	25	8.8	21.4	0	12.706
2014	10	26	8.8	19.9	0	11.745
2014	10	27	9.8	18.7	0	12.19
2014	10	28	7	18.6	0	11.746
2014	10	29	7	19.1	0.3	10.83
2014	10	30	6.9	20.4	0	12.262
2014	10	31	6.1	20.3	0	11.908
2014	11	01	5.7	20.9	0.1	12.224
2014	11	02	5.6	20	0	11.404
2014	11	03	7.9	20	0.2	9.096
2014	11	04	12.8	21.8	2	8.802
2014	11	05	18.5	20.9	20.2	3.488
2014	11	06	13.9	15.5	7.7	2.528
2014	11	07	12.3	17.8	0.7	4.513
2014	11	08	12.4	19.3	0.1	7.14
2014	11	09	10.6	19.8	1	8.53
2014	11	10	14.6	17.7	10.3	2.89
2014	11	11	13.6	19.2	15.9	4.179
2014	11	12	13.1	16.9	15	4.056
2014	11	13	12.1	18.1	0.3	7.336
2014	11	14	11.4	20.1	0	8
2014	11	15	11.8	17.6	8.1	3.425
2014	11	16	11.2	17.6	1.7	5.161
2014	11	17	8.3	14.9	36.4	2.741
2014	11	18	8.3	17.4	0.6	5.822
2014	11	19	7.4	18	0.1	8.586
2014	11	20	5.6	17.6	0.1	8.796
2014	11	21	6.9	14.4	0.2	4.524
2014	11	22	10.5	17.6	0.2	4.502
2014	11	23	12.7	18.3	0	5.889
2014	11	24	10.2	15.9	0.4	4.114
2014	11	25	12.4	17.2	4.2	3.921
2014	11	26	13.1	16.7	17.2	2.587
2014	11	27	12	16.3	4.1	4.215
2014	11	28	13.4	18.2	0.2	3.715
2014	11	29	12.7	19.3	1	3.856
2014	11	30	14.4	19.5	7.9	2.572
2014	12	01	15	18.1	5	3.712
2014	12	02	9.6	18.3	0	6.607
2014	12	03	9.4	16	5.8	4.368
2014	12	04	6.6	15	9.5	3.282
2014	12	05	10	15.7	9	4.809
2014	12	06	10.1	16	6.9	4.536
2014	12	07	8.4	14	1.4	4.486
2014	12	08	5.7	14.4	0	7.52
2014	12	09	4.6	12.7	0	6.012
2014	12	10	5.5	13	0	7.244
2014	12	11	2.3	13.8	0	7.998
2014	12	12	1.5	13.9	0.5	5.871
2014	12	13	5.3	15.2	0	4.452
2014	12	14	5.5	16	1.7	4.047
2014	12	15	11.9	16.4	22.3	2.868
2014	12	16	10.6	12.2	6.9	1.42
2014	12	17	6.5	14.8	0.1	5.271
2014	12	18	6.2	16.4	0	7.739
2014	12	19	6	15.4	0	6.446
2014	12	20	8.6	15.6	0	5.473
2014	12	21	5.4	15.1	0	6.561
2014	12	22	3.2	14.1	0	6.26
2014	12	23	7.5	12.9	0	2.488
2014	12	24	10.6	13.8	0	2.379
2014	12	25	9.5	15.3	0	4.18
2014	12	26	5.5	13.3	0.1	7.353
2014	12	27	-0.6	12.4	11.8	4.054
2014	12	28	3.3	8.8	0.4	6.478
2014	12	29	2	8	0.1	7.433
2014	12	30	-2.6	5.1	0	7.153
2014	12	31	-2.6	4.3	0	5.465
2015	01	01	-0.5	9.4	0	7.696
2015	01	02	0.2	14.2	0	7.611
2015	01	03	2.6	12.5	0	4.754
2015	01	04	5.3	15.7	0	6.669
2015	01	05	1.2	13.8	0	8.499
2015	01	06	0.2	13	0.1	7.53
2015	01	07	3.8	12.6	0.1	4.195
2015	01	08	4.6	12	0	4.269
2015	01	09	5.1	14.5	0	5.674
2015	01	10	5.3	13.5	0	4.373
2015	01	11	6.3	15.3	0	5.288
2015	01	12	1.7	15.7	0	8.723
2015	01	13	1.3	14.2	0	6.977
2015	01	14	4.6	13.9	0	5.568
2015	01	15	3.8	15.2	0	7.502
2015	01	16	7.4	13.7	1.1	3.762
2015	01	17	12.5	14.3	0.4	3.822
2015	01	18	6.7	13.7	0	7.303
2015	01	19	0.4	12.1	0.3	7.467
2015	01	20	3	11.8	8.4	4.857
2015	01	21	6.2	10.6	6.9	3.966
2015	01	22	6.4	12.1	2.4	4.727
2015	01	23	6.2	13.4	0	5.977
2015	01	24	3.8	14	0	8.944
2015	01	25	4.7	11.1	0	6.269
2015	01	26	5.9	10.7	0	8.711
2015	01	27	-1.1	10.1	0	7.587
2015	01	28	-1.8	10.6	0	10.375
2015	01	29	-1.2	8.9	9.5	4.504
2015	01	30	6.5	13	1.9	5.906
2015	01	31	3.1	10.5	2.5	5.857
2015	02	01	1.4	7.8	3.1	6.877
2015	02	02	0.3	9.3	1.1	8.767
2015	02	03	1.4	7.4	7.7	4.432
2015	02	04	5.6	10.6	9.2	3.657
2015	02	05	6.6	11.4	5.1	4.597
2015	02	06	3	6.5	5.1	2.416
2015	02	07	4.9	8.5	0.4	6.11
2015	02	08	-1	11	0	9.916
2015	02	09	0.9	9.1	0	11.989
2015	02	10	0.6	14.4	0.1	11.053
2015	02	11	0.9	16.1	0	12.825
2015	02	12	1.2	14.7	0	12.456
2015	02	13	3.3	14.1	0.3	8.023
2015	02	14	4.4	12.6	9.7	6.44
2015	02	15	7.4	10.1	10.2	4.646
2015	02	16	6.2	12.5	11	3.927
2015	02	17	9.6	16	0	12.58
2015	02	18	5.7	13.2	0	13.272
2015	02	19	0.4	12.7	0	14.1
2015	02	20	-0.5	13	1.2	12.125
2015	02	21	5.4	10.9	16.4	4.626
2015	02	22	7.1	14.3	0.2	9.813
2015	02	23	3.9	15.7	0	12.336
2015	02	24	7.1	12.4	22.9	5.463
2015	02	25	7.4	10.8	1.2	4.911
2015	02	26	5.2	13.8	0	9.865
2015	02	27	3.9	14.3	0	13.515
2015	02	28	2.8	13.9	0	10.519
2015	03	01	1.6	13.7	0.2	9.433
2015	03	02	9.7	16	0.3	6.342
2015	03	03	9.3	18.1	0	13.646
2015	03	04	5.9	14.1	13.4	7.463
2015	03	05	6	10.1	0	6.575
2015	03	06	6	12.5	0	15.097
2015	03	07	3.5	13.4	0	16.524
2015	03	08	5.4	14.1	0	14.449
2015	03	09	5.5	15.3	0	15.174
2015	03	10	0.8	15.6	0	17.546
2015	03	11	3.4	16.5	0	12.023
2015	03	12	4.3	15.3	0	17.465
2015	03	13	0.6	15.4	0	18.092
2015	03	14	3.3	16.1	1.4	13.049
2015	03	15	6.6	13.2	15.8	7.272
2015	03	16	9	12.1	33.3	4.351
2015	03	17	9.7	14.3	0.7	5.65
2015	03	18	7	17.1	0	17.344
2015	03	19	4.5	16.9	0	18.556
2015	03	20	5.1	16.4	0.1	17.479
2015	03	21	5.4	13.7	0.1	8.537
2015	03	22	8.6	15	0	10.267
2015	03	23	8.6	18	0.2	14.76
2015	03	24	9.6	16.7	4.9	9.892
2015	03	25	10.9	14.8	21.8	6.104
2015	03	26	11.8	16.6	0.4	11.409
2015	03	27	8.2	15.4	3.1	13.315
2015	03	28	6.3	18.6	0	20.683
2015	03	29	3.8	17.3	0	18.817
2015	03	30	8.5	18.4	0	15.51
2015	03	31	8	20.8	0	18.551
2015	04	01	9	20.2	0	20.544
2015	04	02	5.3	18.3	0	21.025
2015	04	03	5.6	20.2	0	20.114
2015	04	04	11.3	15.1	10.3	8.178
2015	04	05	7.6	12.6	1.5	9.634
2015	04	06	5.1	14.6	0	21.475
2015	04	07	1.6	14.3	0	21.549
2015	04	08	0.5	17.2	0	23.446
2015	04	09	2.9	19.5	0	23.26
2015	04	10	5.6	17.7	0	21.03
2015	04	11	5.7	16.5	0.1	17.868
2015	04	12	5.8	18.6	0	22.451
2015	04	13	6.5	20.4	0	23.568
2015	04	14	7.6	22.4	0	21.322
2015	04	15	8.7	20.9	0	20.632
2015	04	16	10.7	18.9	0.2	16.137
2015	04	17	12.6	20	0.2	15.078
2015	04	18	12.4	20.8	0	14.642
2015	04	19	12.4	19.7	0.2	13.04
2015	04	20	7.6	20.4	0	25.007
2015	04	21	6	24.2	0	18.91
2015	04	22	6.6	22.2	0	23.984
2015	04	23	9.2	21.6	0	15.971
2015	04	24	11.5	21.9	0.1	21.447
2015	04	25	8.7	20.8	0.1	16.127
2015	04	26	12.3	19.2	1	10.448
2015	04	27	15	19.1	15.9	8.461
2015	04	28	10.6	19.6	2.1	15.179
2015	04	29	12.6	21.5	0.3	18.813
2015	04	30	12.4	20.2	0	19.573
2015	05	01	9.1	20.9	0.1	15.879
2015	05	02	14.9	22	0.1	14.823
2015	05	03	13.1	22.6	0	14.353
2015	05	04	10.2	26.3	0	21.921
2015	05	05	13.5	28.2	0	20.369
2015	05	06	14.6	25.7	0	15.127
2015	05	07	13.8	25.9	0	25.516
2015	05	08	9	23.1	0.1	22.072
2015	05	09	11.8	24.7	0	23.441
2015	05	10	12.5	28.8	0	26.853
2015	05	11	12.4	26.8	0	26.036
2015	05	12	12.8	27.2	0	26.074
2015	05	13	12.6	25.1	0	22.433
2015	05	14	11.7	26.3	0	21.885
2015	05	15	18.3	21.8	0.8	9.922
2015	05	16	10.9	22.7	0	17.341
2015	05	17	14.9	30.3	0	28.623
2015	05	18	13.8	29.7	0	28.548
2015	05	19	14.3	27.3	0	27.105
2015	05	20	16.5	22.4	0.8	13.767
2015	05	21	13.7	21.1	0	24.045
2015	05	22	9.6	19.4	2.3	14.158
2015	05	23	12.6	19.4	4.8	10.875
2015	05	24	12.2	21.2	0.5	14.983
2015	05	25	10.3	22.8	0.1	27.291
2015	05	26	12.5	22.1	0	17.091
2015	05	27	14.3	24.1	0	20.037
2015	05	28	10.8	24.5	0.1	27.099
2015	05	29	10	25	0.1	29.787
2015	05	30	11.6	23.8	0	25.202
2015	05	31	12.1	24.6	0	26.907
2015	06	01	13.1	27	0	28.653
2015	06	02	13.4	27.4	0	27.538
2015	06	03	13.2	28	0	29.909
2015	06	04	15.6	31.4	0	29.434
2015	06	05	16.8	32.3	0.1	29.074
2015	06	06	18.1	31.8	0	28.62
2015	06	07	18.6	32.5	0.3	26.489
2015	06	08	17.8	30.3	0	24.934
2015	06	09	18.2	28.2	0.1	17.798
2015	06	10	17	29.4	0	27.2
2015	06	11	17.2	30.6	0	29.398
2015	06	12	17.5	28.7	0.3	15.461
2015	06	13	17.3	31.3	0.1	22.889
2015	06	14	17.3	25.9	1.7	17.634
2015	06	15	18.5	27.1	0.4	20.044
2015	06	16	17.2	27.9	0.1	25.123
2015	06	17	17.5	27.4	0	20.186
2015	06	18	16	27.4	0	24.008
2015	06	19	16.1	28.2	0.5	23.09
2015	06	20	17.2	28.2	1.8	23.746
2015	06	21	15.5	28.3	0	27.027
2015	06	22	14.6	28.9	0.1	26.835
2015	06	23	18.8	29.6	2.2	25.871
2015	06	24	19.3	28.9	0	27.384
2015	06	25	12.9	29.6	0	30.18
2015	06	26	15.8	31.1	0.1	28.342
2015	06	27	16	30.8	0	27.645
2015	06	28	16.7	31.6	0	28.452
2015	06	29	18.2	31.2	0	26.85
2015	06	30	19	31.3	0	26.125
2015	07	01	19.1	32	0	29.101
2015	07	02	19	32	0	28.906
2015	07	03	18.6	34	0	29.842
2015	07	04	21.4	34.2	0	28.792
2015	07	05	21.3	33	0	27.547
2015	07	06	20.8	34.4	0	29.253
2015	07	07	19.9	33.6	0	29.316
2015	07	08	21.9	32.5	0	26.382
2015	07	09	21.8	33.6	0	27.971
2015	07	10	24.2	34.7	0	29.406
2015	07	11	19.4	33.7	0	31.593
2015	07	12	19.4	33.9	0	29.366
2015	07	13	20	32.1	0.1	23.801
2015	07	14	20.9	32.1	0	27.74
2015	07	15	20.1	33.5	0.2	24.958
2015	07	16	20.3	34.1	0	28.604
2015	07	17	19.1	34.2	0	27.611
2015	07	18	20.2	33	0	28.825
2015	07	19	20	34	0	28.522
2015	07	20	20.3	34.6	0	29.289
2015	07	21	20.7	36	0	28.968
2015	07	22	20.8	35.8	0	27.377
2015	07	23	22.2	34.4	0	26.883
2015	07	24	21.6	34.4	0.7	27.689
2015	07	25	21.9	32	7.7	22.921
2015	07	26	21	32.7	0	25.657
2015	07	27	22	32.1	0	24.574
2015	07	28	20.8	31.3	0	27.274
2015	07	29	19.5	31.7	0	27.159
2015	07	30	21.3	32.5	0	27.079
2015	07	31	22.2	33.1	0	25.397
2015	08	01	21.3	32.4	3.1	17.805
2015	08	02	20.1	32.6	0.1	25.812
2015	08	03	19.9	33.5	0	27.605
2015	08	04	20.9	33.5	0	27.25
2015	08	05	20.1	35	0	26.798
2015	08	06	22.2	36.7	0	26.945
2015	08	07	21.6	36	0	27.089
2015	08	08	22.8	35.1	0	26.029
2015	08	09	22.4	33.3	0	24.387
2015	08	10	22	26.4	9.4	12.647
2015	08	11	19.2	31	0	20.911
2015	08	12	19.5	35.3	0	26.454
2015	08	13	20.1	36.4	0	26.02
2015	08	14	19.6	31.9	0	17.865
2015	08	15	20	31.3	6	16.387
2015	08	16	19.5	27.7	1.3	17.079
2015	08	17	17.3	28.5	0.4	22.367
2015	08	18	16.7	29.5	1.8	20.32
2015	08	19	19	26.4	1.8	21.626
2015	08	20	16.1	28.7	0	24.756
2015	08	21	18.5	29.5	0	21.438
2015	08	22	17	29.3	0	24.779
2015	08	23	17.3	28.1	0.6	18.674
2015	08	24	21	27.6	4.5	13.35
2015	08	25	22	29.5	0	21.361
2015	08	26	15.5	29.7	0	24.702
2015	08	27	17.4	29.8	0	23.41
2015	08	28	17.8	29.6	0	23.694
2015	08	29	17.7	30.6	0	23.525
2015	08	30	17.3	30.9	0	24.261
2015	08	31	16.4	33.6	0	24.219
2015	09	01	16.5	31.1	0	22.308
2015	09	02	19.3	29.8	0	19.61
2015	09	03	18.9	28.4	0	14.785
2015	09	04	20.1	28	5.8	15.488
2015	09	05	21.1	28.7	0	16.121
2015	09	06	14.4	27.2	0	21.031
2015	09	07	15.7	28.5	0	21.766
2015	09	08	16.5	28.2	0	18.278
2015	09	09	14.6	27.7	0	18.408
2015	09	10	14.2	26.9	0	20.305
2015	09	11	14.7	27.2	0	19.958
2015	09	12	14.1	27.7	0	19.102
2015	09	13	16.5	23.3	5.5	10.121
2015	09	14	20.7	27.3	2.1	12.308
2015	09	15	20.4	26.9	0.3	15.073
2015	09	16	22.6	28.1	0.2	10.108
2015	09	17	24.1	30.4	0	15.635
2015	09	18	22.7	28.4	0	15.083
2015	09	19	14.7	27.2	0	13.517
2015	09	20	13.9	27.6	0	18.746
2015	09	21	15	27.4	0	19.325
2015	09	22	13.4	25.7	0	15.635
2015	09	23	15.7	23.5	1.4	13.258
2015	09	24	11.3	23.1	0	15.252
2015	09	25	12.5	24.8	0	16.053
2015	09	26	14.7	25.4	0	15.925
2015	09	27	15.6	24.7	0	14.393
2015	09	28	16.8	23.4	0	9.86
2015	09	29	16.6	23.5	0.4	14.484
2015	09	30	12.6	22.8	2.8	15.28
2015	10	01	15.5	17	25.2	3.06
2015	10	02	15.2	21.9	7.2	7.704
2015	10	03	14.3	22.7	1	14.646
2015	10	04	15.9	24.1	0.7	10.072
2015	10	05	19.4	25.7	0.2	11.503
2015	10	06	19.2	25.3	0	10.042
2015	10	07	16.3	23.6	0.4	13.552
2015	10	08	13.1	24.8	0.1	15.161
2015	10	09	12.3	23	0	10.486
2015	10	10	16.3	18.1	14.1	3.175
2015	10	11	11.9	21.7	1	14.614
2015	10	12	11.2	21.3	0.5	8.1
2015	10	13	17.3	23.6	5.4	7.154
2015	10	14	17.7	18.5	15.8	3.467
2015	10	15	14.8	18.8	2	8.04
2015	10	16	10	18.1	1.7	13.335
2015	10	17	9.6	19.4	0	12.686
2015	10	18	10.1	20.6	4	7.561
2015	10	19	14.1	22.9	0	9.85
2015	10	20	10.9	20.5	0	12.105
2015	10	21	11.3	18.3	0	9.229
2015	10	22	9.4	17.9	0	12.242
2015	10	23	7.4	21.3	0	13.262
2015	10	24	11.4	21.7	0.1	12.145
2015	10	25	9.7	18.9	0.1	8.408
2015	10	26	11.4	19.7	0	8.249
2015	10	27	11.9	18.2	12.8	4.825
2015	10	28	15.7	18.9	15.4	4.639
2015	10	29	13	17.4	1.6	7.981
2015	10	30	11.2	21.4	0	11.747
2015	10	31	14.6	19.6	0	11.147
2015	11	01	11.6	18.4	0	11.361
2015	11	02	9.6	19.7	0	11.731
2015	11	03	9.9	19.7	0	9.146
2015	11	04	14.2	21	3	6.478
2015	11	05	14.9	21.1	0	8.52
2015	11	06	11.2	19.7	0.2	8.937
2015	11	07	9.9	21.2	0.1	9.305
2015	11	08	9.9	21.2	0.2	9.688
2015	11	09	11.5	18.9	0.1	7.31
2015	11	10	14.2	18.7	0	4.753
2015	11	11	14.4	17.1	0	2.779
2015	11	12	12.7	19.3	0	7.393
2015	11	13	10.7	16.5	0	4.556
2015	11	14	13.4	20.1	0	5.582
2015	11	15	8.4	16.6	0.2	5.923
2015	11	16	10.1	19	0	7.158
2015	11	17	11	17.3	0	3.462
2015	11	18	11.1	19	0	5.195
2015	11	19	9	18.3	0	4.325
2015	11	20	12.1	19.4	0	4.644
2015	11	21	13.9	18.2	6.3	3.462
2015	11	22	4.4	13.4	6.5	8.187
2015	11	23	4.2	11.1	5.7	5.156
2015	11	24	5.2	13.6	0	8.738
2015	11	25	1	10.2	6.1	5.291
2015	11	26	2.6	11.3	1	7.368
2015	11	27	8.7	13	0	6.643
2015	11	28	1.3	12.2	0	5.786
2015	11	29	2.5	15.5	0.1	6.454
2015	11	30	2.8	15.2	0.2	5.127
2015	12	01	5.5	17.2	0.1	6.847
2015	12	02	5.3	15.6	0	5.17
2015	12	03	7	14	0	3.306
2015	12	04	8	11.6	0.1	2.493
2015	12	05	8.2	15.2	0	3.398
2015	12	06	6.1	14.1	0	4.01
2015	12	07	6.2	15.2	4.9	3.976
2015	12	08	8.9	15.9	3.1	5.551
2015	12	09	6.2	15.3	0.2	5.449
2015	12	10	4.8	15.6	0	7.739
2015	12	11	0.8	15.6	0	7.66
2015	12	12	3.7	15.5	0	5.163
2015	12	13	4.8	14	0	4.444
2015	12	14	6.8	12.7	0.1	4.412
2015	12	15	6.2	14.6	0	4.06
2015	12	16	8	15.9	0	4.72
2015	12	17	4.3	16.4	0.1	7.657
2015	12	18	3.8	14.5	0.1	5.051
2015	12	19	7.8	15.3	0.1	4.213
2015	12	20	5.4	15.1	0.1	7.289
2015	12	21	3.2	14.4	0.1	5.169
2015	12	22	8	14.4	0.1	2.933
2015	12	23	7.4	15.9	0.1	4.605
2015	12	24	6.9	15.1	1.6	4.065
2015	12	25	7.2	15.2	0	5.236
2015	12	26	4.6	14.6	0.1	6.461
2015	12	27	1.9	14.8	0.2	7.658
2015	12	28	1.7	11.6	0.1	5.486
2015	12	29	4.5	15.1	0.2	5.861
2015	12	30	5.7	15.1	0.1	6.755
2015	12	31	2.3	10.8	0	5.435
2016	01	01	4	12.1	1	6.305
2016	01	02	5.6	13.6	9	2.664
2016	01	03	7	13.1	1.4	5.934
2016	01	04	5.8	13.6	2.6	3.219
2016	01	05	8.5	14.7	9.4	3.398
2016	01	06	8	12.1	6.7	3.17
2016	01	07	2.9	11.2	1.4	3.523
2016	01	08	6.5	15	0.1	4.558
2016	01	09	8.4	15.8	2.6	3.659
2016	01	10	12.6	17.4	0.2	5.445
2016	01	11	11.6	17	0.4	3.662
2016	01	12	11.4	15	0.1	7.243
2016	01	13	11	14.3	0.1	7.743
2016	01	14	3.7	12.6	9	4.399
2016	01	15	6.4	12.8	0	7.096
2016	01	16	-0.1	10.8	0.5	7.51
2016	01	17	-1.4	9.9	0	9.104
2016	01	18	-4.2	8.9	0	8.649
2016	01	19	-0.5	9.6	0	8.284
2016	01	20	-2.9	4.9	0.9	3.63
2016	01	21	0.3	11.7	0.1	9.052
2016	01	22	2.2	10.8	0.2	6.989
2016	01	23	0.2	8.9	0	4.705
2016	01	24	0	12.2	0.1	7.917
2016	01	25	0.6	14.6	0	9.045
2016	01	26	7.5	13.2	0	3.382
2016	01	27	9.4	14.9	0.2	4.849
2016	01	28	9.1	15	0	5.043
2016	01	29	10.4	15.2	0.1	4.582
2016	01	30	7	15.1	0.1	5.277
2016	01	31	11.1	16	0.2	5.436
2016	02	01	7.1	18.7	0	8.788
2016	02	02	6.4	15.9	0.3	4.818
2016	02	03	11.7	14.6	0.6	3.979
2016	02	04	4.3	14.7	0	11.108
2016	02	05	-0.1	16.4	0	11.296
2016	02	06	1.6	15.1	0.4	8.046
2016	02	07	9.7	14.6	1.6	3.572
2016	02	08	11.9	15.7	0.6	5.663
2016	02	09	6.9	16.7	2.9	7.121
2016	02	10	11.9	13.9	0.6	9.148
2016	02	11	4.5	14.6	0.9	10.596
2016	02	12	5.1	15.2	5.1	7.46
2016	02	13	5.4	15.5	5.4	8.109
2016	02	14	9.8	17.8	9.4	6.914
2016	02	15	7.5	14	12.9	5.916
2016	02	16	10.2	16.7	13.4	5.609
2016	02	17	7.7	13.9	0.5	6.44
2016	02	18	5.6	13.9	0.2	10.932
2016	02	19	3.7	14.9	0.6	11.204
2016	02	20	2.6	13.6	0.1	13.48
2016	02	21	4.1	16.1	0	9.836
2016	02	22	4.7	17.3	4.4	9.118
2016	02	23	10.7	16.9	0.1	8.819
2016	02	24	5.6	17.9	0	9.127
2016	02	25	7.7	15.5	5.8	7.634
2016	02	26	6.1	16.1	0.8	10.47
2016	02	27	6.9	13.8	30.2	4.395
2016	02	28	10	13.4	19.6	3.67
2016	02	29	8.8	14.5	5.3	5.679
2016	03	01	4.5	16.7	0	14.159
2016	03	02	4.8	16.6	1.7	13.552
